#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
policetr10;Police Trainer (Rev 1.0);MAME (Advance);policetr;1996;P&P Marketing;Gun;;;;;0;;;;;
policetr10;Police Trainer (Rev 1.0);MAME;policetr;1996;P&P Marketing;Gun;;;;;0;;;;;
policetr11;Police Trainer (Rev 1.1);MAME (Advance);policetr;1996;P&P Marketing;Gun;;;;;0;;;;;
policetr11;Police Trainer (Rev 1.1);MAME;policetr;1996;P&P Marketing;Gun;;;;;0;;;;;
policetr13a;Police Trainer (Rev 1.3B Newer);MAME (Advance);policetr;1996;P&P Marketing;Gun;;;;;0;;;;;
policetr13a;Police Trainer (Rev 1.3B Newer);MAME;policetr;1996;P&P Marketing;Gun;;;;;0;;;;;
policetr13b;Police Trainer (Rev 1.3B);MAME (Advance);policetr;1996;P&P Marketing;Gun;;;;;0;;;;;
policetr13b;Police Trainer (Rev 1.3B);MAME;policetr;1996;P&P Marketing;Gun;;;;;0;;;;;
policetr;Police Trainer (Rev 1.3);MAME (Advance);;1996;P&P Marketing;Gun;;;;;0;;;;;
policetr;Police Trainer (Rev 1.3);MAME;;1996;P&P Marketing;Gun;;;;;0;;;;;
ptblank2;Point Blank 2 (GNB5/VER.A);MAME (Advance);;1999;Namco;Gun;;;;;0;;;;;
ptblank2;Point Blank 2 (GNB5/VER.A);MAME;;1999;Namco;Gun;;;;;0;;;;;
ptblank2ua;Point Blank 2 (US, GNB3/VER.A);MAME (Advance);ptblank2;1999;Namco;Gun;;;;;0;;;;;
ptblank2ua;Point Blank 2 (US, GNB3/VER.A);MAME;ptblank2;1999;Namco;Gun;;;;;0;;;;;
ptblank;Point Blank (World, GN2 Rev B, set 1);MAME (Advance);;1994;Namco;Gun;;;;;0;;;;;
ptblank;Point Blank (World, GN2 Rev B, set 1);MAME;;1994;Namco;Gun;;;;;0;;;;;
ptblanka;Point Blank (World, GN2 Rev B, set 2);MAME (Advance);ptblank;1994;Namco;Gun;;;;;0;;;;;
ptblanka;Point Blank (World, GN2 Rev B, set 2);MAME;ptblank;1994;Namco;Gun;;;;;0;;;;;
rapidfir;Rapid Fire v1.1 (Build 239);MAME (Advance);;1998;Hanaho Games;Gun;;;;;0;;;;;
rapidfir;Rapid Fire v1.1 (Build 239);MAME;;1998;Hanaho Games;Gun;;;;;0;;;;;
rapidfira;Rapid Fire v1.1 (Build 238);MAME (Advance);rapidfir;1998;Hanaho Games;Gun;;;;;0;;;;;
rapidfira;Rapid Fire v1.1 (Build 238);MAME;rapidfir;1998;Hanaho Games;Gun;;;;;0;;;;;
rapidfire;Rapid Fire v1.0 (Build 236);MAME (Advance);rapidfir;1998;Hanaho Games;Gun;;;;;0;;;;;
rapidfire;Rapid Fire v1.0 (Build 236);MAME;rapidfir;1998;Hanaho Games;Gun;;;;;0;;;;;
rchase;Rail Chase (World);MAME (Advance);;1991;Sega;Gun;;;;;0;;;;;
rchase;Rail Chase (World);MAME;;1991;Sega;Gun;;;;;0;;;;;
rchasej;Rail Chase (Japan);MAME (Advance);rchase;1991;Sega;Gun;;;;;0;;;;;
rchasej;Rail Chase (Japan);MAME;rchase;1991;Sega;Gun;;;;;0;;;;;
revx;Revolution X (rev 1.0 6/16/94);MAME (Advance);;1994;Midway;Gun;;;;;0;;;;;
revx;Revolution X (rev 1.0 6/16/94);MAME;;1994;Midway;Gun;;;;;0;;;;;
revxp5;Revolution X (prototype, rev 5.0 5/23/94);MAME (Advance);revx;1994;Midway;Gun;;;;;0;;;;;
revxp5;Revolution X (prototype, rev 5.0 5/23/94);MAME;revx;1994;Midway;Gun;;;;;0;;;;;
roadrunm;Road Runner (Midway);MAME (Advance);desertgu;1977;Midway;Gun;;;;;0;;;;;
roadrunm;Road Runner (Midway);MAME;desertgu;1977;Midway;Gun;;;;;0;;;;;
sgunner2;Steel Gunner 2 (US);MAME (Advance);;1991;Namco;Gun;;;;;0;;;;;
sgunner2;Steel Gunner 2 (US);MAME;;1991;Namco;Gun;;;;;0;;;;;
sgunner2j;Steel Gunner 2 (Japan, Rev A);MAME (Advance);sgunner2;1991;Namco;Gun;;;;;0;;;;;
sgunner2j;Steel Gunner 2 (Japan, Rev A);MAME;sgunner2;1991;Namco;Gun;;;;;0;;;;;
sgunner;Steel Gunner (Rev B);MAME (Advance);;1990;Namco;Gun;;;;;0;;;;;
sgunner;Steel Gunner (Rev B);MAME;;1990;Namco;Gun;;;;;0;;;;;
sgunnerj;Steel Gunner (Japan);MAME (Advance);sgunner;1990;Namco;Gun;;;;;0;;;;;
sgunnerj;Steel Gunner (Japan);MAME;sgunner;1990;Namco;Gun;;;;;0;;;;;
shootgal;Shooting Gallery;MAME (Advance);;1984;Seatongrove Ltd (Zaccaria license);Gun;;;;;0;;;;;
shootgal;Shooting Gallery;MAME;;1984;Seatongrove Ltd (Zaccaria license);Gun;;;;;0;;;;;
shtngmste;Shooting Master (EVG, 8751 315-5159a);MAME (Advance);shtngmst;1985;Sega / EVG;Gun;;;;;0;;;;;
shtngmste;Shooting Master (EVG, 8751 315-5159a);MAME;shtngmst;1985;Sega / EVG;Gun;;;;;0;;;;;
spacegun;Space Gun (World);MAME (Advance);;1990;Taito Corporation Japan;Gun;;;;;0;;;;;
spacegun;Space Gun (World);MAME;;1990;Taito Corporation Japan;Gun;;;;;0;;;;;
spacegunj;Space Gun (Japan);MAME (Advance);spacegun;1990;Taito Corporation;Gun;;;;;0;;;;;
spacegunj;Space Gun (Japan);MAME;spacegun;1990;Taito Corporation;Gun;;;;;0;;;;;
spacegunu;Space Gun (US);MAME (Advance);spacegun;1990;Taito America Corporation;Gun;;;;;0;;;;;
spacegunu;Space Gun (US);MAME;spacegun;1990;Taito America Corporation;Gun;;;;;0;;;;;
sshooter11;Sharpshooter (Rev 1.1);MAME (Advance);sshooter;1998;P&P Marketing;Gun;;;;;0;;;;;
sshooter11;Sharpshooter (Rev 1.1);MAME;sshooter;1998;P&P Marketing;Gun;;;;;0;;;;;
sshooter12;Sharpshooter (Rev 1.2);MAME (Advance);sshooter;1998;P&P Marketing;Gun;;;;;0;;;;;
sshooter12;Sharpshooter (Rev 1.2);MAME;sshooter;1998;P&P Marketing;Gun;;;;;0;;;;;
sshooter17;Sharpshooter (Rev 1.7);MAME (Advance);sshooter;1998;P&P Marketing;Gun;;;;;0;;;;;
sshooter17;Sharpshooter (Rev 1.7);MAME;sshooter;1998;P&P Marketing;Gun;;;;;0;;;;;
sshooter;Sharpshooter (Rev 1.9);MAME (Advance);;1998;P&P Marketing;Gun;;;;;0;;;;;
sshooter;Sharpshooter (Rev 1.9);MAME;;1998;P&P Marketing;Gun;;;;;0;;;;;
targeth;Target Hits (ver 1.1);MAME (Advance);;1994;Gaelco;Gun;;;;;0;;;;;
targeth;Target Hits (ver 1.1);MAME;;1994;Gaelco;Gun;;;;;0;;;;;
targetha;Target Hits (ver 1.0);MAME (Advance);targeth;1994;Gaelco;Gun;;;;;0;;;;;
targetha;Target Hits (ver 1.0);MAME;targeth;1994;Gaelco;Gun;;;;;0;;;;;
term2;Terminator 2 - Judgment Day (rev LA4 08/03/92);MAME (Advance);;1991;Midway;Gun;;;;;0;;;;;
term2;Terminator 2 - Judgment Day (rev LA4 08/03/92);MAME;;1991;Midway;Gun;;;;;0;;;;;
term2la1;Terminator 2 - Judgment Day (rev LA1 11/01/91);MAME (Advance);term2;1991;Midway;Gun;;;;;0;;;;;
term2la1;Terminator 2 - Judgment Day (rev LA1 11/01/91);MAME;term2;1991;Midway;Gun;;;;;0;;;;;
term2la2;Terminator 2 - Judgment Day (rev LA2 12/09/91);MAME (Advance);term2;1991;Midway;Gun;;;;;0;;;;;
term2la2;Terminator 2 - Judgment Day (rev LA2 12/09/91);MAME;term2;1991;Midway;Gun;;;;;0;;;;;
term2la3;Terminator 2 - Judgment Day (rev LA3 03/27/92);MAME (Advance);term2;1991;Midway;Gun;;;;;0;;;;;
term2la3;Terminator 2 - Judgment Day (rev LA3 03/27/92);MAME;term2;1991;Midway;Gun;;;;;0;;;;;
tickee;Tickee Tickats;MAME (Advance);;1994;Raster Elite;Gun;;;;;0;;;;;
tickee;Tickee Tickats;MAME;;1994;Raster Elite;Gun;;;;;0;;;;;
timecris;Time Crisis (Rev. TS2 Ver.B);MAME (Advance);;1995;Namco;Gun;;;;;0;;;;;
timecris;Time Crisis (Rev. TS2 Ver.B);MAME;;1995;Namco;Gun;;;;;0;;;;;
timecrisa;Time Crisis (Rev. TS2 Ver.A);MAME (Advance);timecris;1995;Namco;Gun;;;;;0;;;;;
timecrisa;Time Crisis (Rev. TS2 Ver.A);MAME;timecris;1995;Namco;Gun;;;;;0;;;;;
triplhnt;Triple Hunt;MAME (Advance);;1977;Atari;Gun;;;;;0;;;;;
triplhnt;Triple Hunt;MAME;;1977;Atari;Gun;;;;;0;;;;;
trophyh;Trophy Hunting - Bear & Moose V1.0;MAME (Advance);;2002;Sammy USA Corporation;Gun;;;;;0;;;;;
trophyh;Trophy Hunting - Bear & Moose V1.0;MAME;;2002;Sammy USA Corporation;Gun;;;;;0;;;;;
tshoot;Turkey Shoot;MAME (Advance);;1984;Williams;Gun;;;;;0;;;;;
tshoot;Turkey Shoot;MAME;;1984;Williams;Gun;;;;;0;;;;;
turkhunt;Turkey Hunting USA V1.0;MAME (Advance);;2001;Sammy USA Corporation;Gun;;;;;0;;;;;
turkhunt;Turkey Hunting USA V1.0;MAME;;2001;Sammy USA Corporation;Gun;;;;;0;;;;;
tutstomb;Tut's Tomb;MAME (Advance);;1996;Island Design;Gun;;;;;0;;;;;
tutstomb;Tut's Tomb;MAME;;1996;Island Design;Gun;;;;;0;;;;;
undrfire;Under Fire (World);MAME (Advance);;1993;Taito Corporation Japan;Gun;;;;;0;;;;;
undrfire;Under Fire (World);MAME;;1993;Taito Corporation Japan;Gun;;;;;0;;;;;
undrfirej;Under Fire (Japan);MAME (Advance);undrfire;1993;Taito Corporation;Gun;;;;;0;;;;;
undrfirej;Under Fire (Japan);MAME;undrfire;1993;Taito Corporation;Gun;;;;;0;;;;;
undrfireu;Under Fire (US);MAME (Advance);undrfire;1993;Taito America Corporation;Gun;;;;;0;;;;;
undrfireu;Under Fire (US);MAME;undrfire;1993;Taito America Corporation;Gun;;;;;0;;;;;
vsfdf;Vs. Freedom Force;MAME (Advance);;1988;Sunsoft;Gun;;;;;0;;;;;
vsfdf;Vs. Freedom Force;MAME;;1988;Sunsoft;Gun;;;;;0;;;;;
whodunit8;Who Dunit (version 8.0);MAME (Advance);whodunit;1988;Exidy;Gun;;;;;0;;;;;
whodunit8;Who Dunit (version 8.0);MAME;whodunit;1988;Exidy;Gun;;;;;0;;;;;
whodunit;Who Dunit (version 9.0);MAME (Advance);;1988;Exidy;Gun;;;;;0;;;;;
whodunit;Who Dunit (version 9.0);MAME;;1988;Exidy;Gun;;;;;0;;;;;
wildplt;Wild Pilot;MAME (Advance);;1992;Jaleco;Gun;;;;;0;;;;;
wildplt;Wild Pilot;MAME;;1992;Jaleco;Gun;;;;;0;;;;;
wschamp;Wing Shooting Championship V2.00;MAME (Advance);;2001;Sammy USA Corporation;Gun;;;;;0;;;;;
wschamp;Wing Shooting Championship V2.00;MAME;;2001;Sammy USA Corporation;Gun;;;;;0;;;;;
wschampa;Wing Shooting Championship V1.01;MAME (Advance);wschamp;2001;Sammy USA Corporation;Gun;;;;;0;;;;;
wschampa;Wing Shooting Championship V1.01;MAME;wschamp;2001;Sammy USA Corporation;Gun;;;;;0;;;;;
wschampb;Wing Shooting Championship V1.00;MAME (Advance);wschamp;2001;Sammy USA Corporation;Gun;;;;;0;;;;;
wschampb;Wing Shooting Championship V1.00;MAME;wschamp;2001;Sammy USA Corporation;Gun;;;;;0;;;;;
zeropnt2;Zero Point 2;MAME (Advance);;1999;Unico;Gun;;;;;0;;;;;
zeropnt2;Zero Point 2;MAME;;1999;Unico;Gun;;;;;0;;;;;
zeropnt;Zero Point (set 1);MAME (Advance);;1998;Unico;Gun;;;;;0;;;;;
zeropnt;Zero Point (set 1);MAME;;1998;Unico;Gun;;;;;0;;;;;
zeropnta;Zero Point (set 2);MAME (Advance);zeropnt;1998;Unico;Gun;;;;;0;;;;;
zeropnta;Zero Point (set 2);MAME;zeropnt;1998;Unico;Gun;;;;;0;;;;;
zeropntj;Zero Point (Japan);MAME (Advance);zeropnt;1998;Unico;Gun;;;;;0;;;;;
zeropntj;Zero Point (Japan);MAME;zeropnt;1998;Unico;Gun;;;;;0;;;;;
zombraid;Zombie Raid (9/28/95, US);MAME (Advance);;1995;American Sammy;Gun;;;;;0;;;;;
zombraid;Zombie Raid (9/28/95, US);MAME;;1995;American Sammy;Gun;;;;;0;;;;;
zombraidp;Zombie Raid (9/28/95, US, prototype PCB);MAME (Advance);zombraid;1995;American Sammy;Gun;;;;;0;;;;;
zombraidp;Zombie Raid (9/28/95, US, prototype PCB);MAME;zombraid;1995;American Sammy;Gun;;;;;0;;;;;
zombraidpj;Zombie Raid (9/28/95, Japan, prototype PCB);MAME (Advance);zombraid;1995;Sammy Industries Co.,Ltd.;Gun;;;;;0;;;;;
zombraidpj;Zombie Raid (9/28/95, Japan, prototype PCB);MAME;zombraid;1995;Sammy Industries Co.,Ltd.;Gun;;;;;0;;;;;
