#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
galxwarst;Galaxy Wars (Taito?);Mame;galxwars;1979;Universal (Taito license?);Shoot-'Em-Up;;;;;0;;;;;
galxwars;Galaxy Wars (Universal set 1);Mame;;1979;Universal;Shoot-'Em-Up;;;;;0;;;;;
galxwars2;Galaxy Wars (Universal set 2);Mame;galxwars;1979;Universal;Shoot-'Em-Up;;;;;0;;;;;
gallag;Gallag;Mame;galaga;1981;bootleg;Shoot-'Em-Up;;;;;0;;;;;
gallag50;Gallag Video Game / Petalouda (Butterfly, x50);Mame;;199?;bootleg;Fruit Machines;;;;;0;;;;;
gallop;Gallop - Armed Police Unit (Japan, M72);Mame;cosmccop;1991;Irem;Shoot-'Em-Up;;;;;0;;;;;
glpracr;Gallop Racer (English Ver 10.17.K);Mame;;1996;Tecmo;Horse Racing;;;;;0;;;;;
glpracrj;Gallop Racer (Japanese Ver 9.01.12);Mame;glpracr;1996;Tecmo;Horse Racing;;;;;0;;;;;
glpracr2;Gallop Racer 2 (Export);Mame;;1997;Tecmo;Horse Racing;;;;;0;;;;;
glpracr2j;Gallop Racer 2 (Japan);Mame;glpracr2;1997;Tecmo;Horse Racing;;;;;0;;;;;
glpracr2l;Gallop Racer 2 Link HW (Japan);Mame;glpracr2;1997;Tecmo;Horse Racing;;;;;0;;;;;
glpracr3;Gallop Racer 3 (Export);Mame;;1999;Tecmo;Horse Racing;;;;;0;;;;;
glpracr3j;Gallop Racer 3 (Japan);Mame;glpracr3;1999;Tecmo;Horse Racing;;;;;0;;;;;
galmedes;Galmedes (Japan);Mame;;1992;Visco;Shoot-'Em-Up;;;;;0;;;;;
galds;Gals Ds - Three Dealers Casino House (bootleg?);Mame;threeds;1985;Nihon System Corp.;Card Battle;;;;;0;;;;;
galhustl;Gals Hustler;Mame;pgalvip;1997;ACE International;Mature;;;;;0;;;;;
galsnewa;Gals Panic (Export, EXPRO-02 PCB);Mame;galsnew;1990;Kaneko;Mature;;;;;0;;;;;
galsnewj;Gals Panic (Japan, EXPRO-02 PCB);Mame;galsnew;1990;Kaneko (Taito license);Mature;;;;;0;;;;;
galsnewk;Gals Panic (Korea, EXPRO-02 PCB);Mame;galsnew;1990;Kaneko (Inter license);Mature;;;;;0;;;;;
galpanica;Gals Panic (MCU Protected, set 1);Mame;galpanic;1990;Kaneko;Mature;;;;;0;;;;;
galpanicb;Gals Panic (MCU Protected, set 2);Mame;galpanic;1990;Kaneko;Mature;;;;;0;;;;;
galsnew;Gals Panic (US, EXPRO-02 PCB);Mame;;1990;Kaneko;Mature;;;;;0;;;;;
galpanic;Gals Panic (Unprotected);Mame;;1990;Kaneko;Mature;;;;;0;;;;;
galpani3;Gals Panic 3 (Euro);Mame;;1995;Kaneko;Mature;;;;;0;;;;;
galpani3hk;Gals Panic 3 (Hong Kong);Mame;galpani3;1995;Kaneko;Mature;;;;;0;;;;;
galpani3j;Gals Panic 3 (Japan);Mame;galpani3;1995;Kaneko;Mature;;;;;0;;;;;
galpani3k;Gals Panic 3 (Korea);Mame;galpani3;1995;Kaneko;Mature;;;;;0;;;;;
galpani4;Gals Panic 4 (Japan);Mame;;1996;Kaneko;Mature;;;;;0;;;;;
galpani4k;Gals Panic 4 (Korea);Mame;galpani4;1996;Kaneko;Mature;;;;;0;;;;;
galpanidx;Gals Panic DX (Asia);Mame;galpani4;2001;Kaneko;Mature;;;;;0;;;;;
galpanis;Gals Panic S - Extra Edition (Europe, set 1);Mame;;1997;Kaneko;Mature;;;;;0;;;;;
galpanise;Gals Panic S - Extra Edition (Europe, set 2);Mame;galpanis;1997;Kaneko;Mature;;;;;0;;;;;
galpanisj;Gals Panic S - Extra Edition (Japan);Mame;galpanis;1997;Kaneko;Mature;;;;;0;;;;;
galpanisk;Gals Panic S - Extra Edition (Korea);Mame;galpanis;1997;Kaneko;Mature;;;;;0;;;;;
galpans2a;Gals Panic S2 (Asia);Mame;galpans2;1999;Kaneko;Mature;;;;;0;;;;;
galpans2;Gals Panic S2 (Europe);Mame;;1999;Kaneko;Mature;;;;;0;;;;;
galpans2j;Gals Panic S2 (Japan);Mame;galpans2;1999;Kaneko;Mature;;;;;0;;;;;
galpans3;Gals Panic S3 (Japan);Mame;;2002;Kaneko;Mature;;;;;0;;;;;
galpansu;Gals Panic SU (Korea);Mame;galpans2;1999;Kaneko;Mature;;;;;0;;;;;
galspnbl;Gals Pinball;Mame;;1996;Comad;Mature;;;;;0;;;;;
grobot9;Game Robot 9;Mame;;1980;Takatoku Toys;Handheld Game;;;;;0;;;;;
usg182;Games V18.2;Mame;usgames;1989;U.S. Games;Mature;;;;;0;;;;;
usg185;Games V18.5;Mame;usgames;1990;U.S. Games;Mature;;;;;0;;;;;
usg187c;Games V18.7C;Mame;usgames;1991;U.S. Games;Mature;;;;;0;;;;;
usgames;Games V25.4X;Mame;;1992;U.S. Games;Mature;;;;;0;;;;;
chinsan;Ganbare Chinsan Ooshoubu (MC-8123A, 317-5012);Mame;;1987;Sanritsu;Mahjong;;;;;0;;;;;
ginkun;Ganbare Ginkun;Mame;;1995;Tecmo;Mini-Games;;;;;0;;;;;
ganjaja;Ganbare Jajamaru Saisho wa Goo / Ganbare Jajamaru Hop Step & Jump;Mame;;1990;Jaleco;Fighter;;;;;0;;;;;
gangonta;Ganbare! Gonta!! 2 / Party Time: Gonta the Diver II (Japan Release);Mame;prtytime;1995;Mitchell;Mature;;;;;0;;;;;
ganbare;Ganbare! Marine Kun (Japan 2K0411);Mame;;2000;Capcom;Shooter;;;;;0;;;;;
gbusters;Gang Busters (set 1);Mame;;1988;Konami;Shoot-'Em-Up;;;;;0;;;;;
gbustersa;Gang Busters (set 2);Mame;gbusters;1988;Konami;Shoot-'Em-Up;;;;;0;;;;;
ghunter;Gang Hunter / Dead Angle;Mame;deadang;1988;Seibu Kaihatsu;Shooter;;;;;0;;;;;
ghunters;Gang Hunter / Dead Angle (Spain);Mame;deadang;1988;Seibu Kaihatsu (Segasa/Sonic license);Shooter;;;;;0;;;;;
gangwars;Gang Wars;Mame;;1989;Alpha Denshi Co.;Beat-'Em-Up;;;;;0;;;;;
gangwarsj;Gang Wars (Japan);Mame;gangwars;1989;Alpha Denshi Co.;Beat-'Em-Up;;;;;0;;;;;
gangwarsu;Gang Wars (US);Mame;gangwars;1989;Alpha Denshi Co.;Beat-'Em-Up;;;;;0;;;;;
gangwarsb;Gang Wars (bootleg);Mame;gangwars;1989;bootleg;Beat-'Em-Up;;;;;0;;;;;
ganryu;Ganryu / Musashi Ganryuki;Mame;;1999;Visco;Platform;;;;;0;;;;;
gaplusd;Gaplus (GP2 rev D, alternate hardware);Mame;gaplus;1984;Namco;Shoot-'Em-Up;;;;;0;;;;;
gaplus;Gaplus (GP2 rev. B);Mame;;1984;Namco;Shoot-'Em-Up;;;;;0;;;;;
gaplusa;Gaplus (GP2);Mame;gaplus;1984;Namco;Shoot-'Em-Up;;;;;0;;;;;
gaplust;Gaplus (Tecfri PCB);Mame;gaplus;1992;bootleg (Tecfri);Shoot-'Em-Up;;;;;0;;;;;
garage_4;Garage (040219 World);Mame;garage_5;2004;Igrosoft;Fruit Machines;;;;;0;;;;;
garage_5;Garage (050311 World);Mame;;2004;Igrosoft;Fruit Machines;;;;;0;;;;;
garage_6;Garage (070213 Russia);Mame;garage_5;2004;Igrosoft;Fruit Machines;;;;;0;;;;;
garage_7;Garage (070329 Russia);Mame;garage_5;2004;Igrosoft;Fruit Machines;;;;;0;;;;;
garage_9;Garage (090715 Entertainment);Mame;garage_5;2004;Igrosoft;Fruit Machines;;;;;0;;;;;
garage_4c;Garage (bootleg, 040219, LOTO PROGRAM V-GG2);Mame;garage_5;2004;bootleg;Fruit Machines;;;;;0;;;;;
garage_4a;Garage (bootleg, 040219, backdoor);Mame;garage_5;2004;bootleg;Fruit Machines;;;;;0;;;;;
garage_4b;Garage (bootleg, 040219, changed version text);Mame;garage_5;2004;bootleg;Fruit Machines;;;;;0;;;;;
garage_5e;Garage (bootleg, 050311, LOTOS GA01);Mame;garage_5;2004;bootleg;Fruit Machines;;;;;0;;;;;
garage_5d;Garage (bootleg, 050311, LOTTOGAME (I));Mame;garage_5;2004;bootleg;Fruit Machines;;;;;0;;;;;
garage_5b;Garage (bootleg, 050311, VIDEO GAME-1 GA01);Mame;garage_5;2004;bootleg;Fruit Machines;;;;;0;;;;;
garage_5a;Garage (bootleg, 050311, backdoor);Mame;garage_5;2004;bootleg;Fruit Machines;;;;;0;;;;;
garage_5c;Garage (bootleg, 050311, payout percentage 70);Mame;garage_5;2004;bootleg;Fruit Machines;;;;;0;;;;;
gardia;Gardia (317-0006);Mame;;1986;Coreland / Sega;Shoot-'Em-Up;;;;;0;;;;;
gardiab;Gardia (317-0007?, bootleg);Mame;gardia;1986;bootleg;Shoot-'Em-Up;;;;;0;;;;;
gardiaj;Gardia (Japan, 317-0006);Mame;gardia;1986;Coreland / Sega;Shoot-'Em-Up;;;;;0;;;;;
garogun;Garogun Seroyang (Korea);Mame;;2000;Yun Sung;Quiz;;;;;0;;;;;
garouh;Garou - Mark of the Wolves (NGM-2530 ~ NGH-2530);Mame;garou;1999;SNK;Fighter;;;;;0;;;;;
garou;Garou - Mark of the Wolves (NGM-2530);Mame;;1999;SNK;Fighter;;;;;0;;;;;
garoubl;Garou - Mark of the Wolves (bootleg);Mame;garou;1999;bootleg;Fighter;;;;;0;;;;;
garoup;Garou - Mark of the Wolves (prototype);Mame;garou;1999;SNK;Fighter;;;;;0;;;;;
garuka;Garuka (Japan ver. W);Mame;devstors;1988;Konami;Shooter;;;;;0;;;;;
garyoret;Garyo Retsuden (Japan);Mame;;1987;Data East Corporation;Shoot-'Em-Up;;;;;0;;;;;
gatedoom1;Gate of Doom (US revision 1);Mame;darkseal;1990;Data East Corporation;Maze;;;;;0;;;;;
gatedoom;Gate of Doom (US revision 4);Mame;darkseal;1990;Data East Corporation;Maze;;;;;0;;;;;
gatsbee;Gatsbee;Mame;galaga;1984;hack;Shoot-'Em-Up;;;;;0;;;;;
gauntlet2pg1;Gauntlet (2 Players, German, rev 1);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntlet2pg;Gauntlet (2 Players, German, rev 4);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntlet2pj2;Gauntlet (2 Players, Japanese, rev 2);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntlet2pj;Gauntlet (2 Players, Japanese, rev 5);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntlet2pr3;Gauntlet (2 Players, rev 3);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntlet2p;Gauntlet (2 Players, rev 6);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletg;Gauntlet (German, rev 10);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletgr3;Gauntlet (German, rev 3);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletgr6;Gauntlet (German, rev 6);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletgr8;Gauntlet (German, rev 8);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletj12;Gauntlet (Japanese, rev 12);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletj;Gauntlet (Japanese, rev 13);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
pc_gntlt;Gauntlet (PlayChoice-10);Mame;;1985;Atari / Tengen (Nintendo of America license);Shoot-'Em-Up;;;;;0;;;;;
gauntlets;Gauntlet (Spanish, rev 15);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletr1;Gauntlet (rev 1);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntlet;Gauntlet (rev 14);Mame;;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletr2;Gauntlet (rev 2);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletr4;Gauntlet (rev 4);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletr5;Gauntlet (rev 5);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletr7;Gauntlet (rev 7);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntletr9;Gauntlet (rev 9);Mame;gauntlet;1985;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntdl24;Gauntlet Dark Legacy (version DL 2.4);Mame;gauntdl;1999;Midway Games;Shoot-'Em-Up;;;;;0;;;;;
gauntdl;Gauntlet Dark Legacy (version DL 2.52);Mame;;1999;Midway Games;Shoot-'Em-Up;;;;;0;;;;;
gaunt2;Gauntlet II;Mame;;1986;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gaunt22pg;Gauntlet II (2 Players, German);Mame;gaunt2;1986;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gaunt22p1;Gauntlet II (2 Players, rev 1);Mame;gaunt2;1986;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gaunt22p;Gauntlet II (2 Players, rev 2);Mame;gaunt2;1986;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gaunt2g;Gauntlet II (German);Mame;gaunt2;1986;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntleg12;Gauntlet Legends (version 1.2);Mame;gauntleg;1998;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gauntleg;Gauntlet Legends (version 1.6);Mame;;1998;Atari Games;Shoot-'Em-Up;;;;;0;;;;;
gegege;GeGeGe no Kitarou Youkai Slot;Mame;;1997;Sigma / Banpresto;Fruit Machines;;;;;0;;;;;
geebeeb;Gee Bee (Europe);Mame;geebee;1978;Namco (F.lli Bertolino license);Ball & Paddle;;;;;0;;;;;
geebee;Gee Bee (Japan);Mame;;1978;Namco;Ball & Paddle;;;;;0;;;;;
geebeeg;Gee Bee (US);Mame;geebee;1978;Namco (Gremlin license);Ball & Paddle;;;;;0;;;;;
gekiridnj;Gekirindan (Ver 2.3J 1995/09/21);Mame;gekiridn;1995;Taito Corporation;Shoot-'Em-Up;;;;;0;;;;;
gekiridn;Gekirindan (Ver 2.3O 1995/09/21);Mame;;1995;Taito Corporation;Shoot-'Em-Up;;;;;0;;;;;
gekisou;Gekisou (Japan);Mame;;1985;Eastern Corp.;Driving;;;;;0;;;;;
gemini;Gemini Wing (Japan);Mame;;1987;Tecmo;Shoot-'Em-Up;;;;;0;;;;;
geminib;Gemini Wing (bootleg);Mame;gemini;1987;bootleg;Shoot-'Em-Up;;;;;0;;;;;
genie;Genie (ICP-1, set 1);Mame;;198?;Video Fun Games Ltd.;Mature;;;;;0;;;;;
geniea;Genie (ICP-1, set 2);Mame;genie;198?;;Mature;;;;;0;;;;;
genix;Genix Family;Mame;;1994;NIX;Shooter;;;;;0;;;;;
genpeitd;Genpei ToumaDen;Mame;;1986;Namco;Platform;;;;;0;;;;;
gensitou;Genshi-Tou 1930's;Mame;prehisle;1989;SNK;Shoot-'Em-Up;;;;;0;;;;;
geostorm;Geo Storm (Japan);Mame;gunforc2;1994;Irem;Platform;;;;;0;;;;;
getrich;Get Rich (Version 1.0.1);Mame;;200?;Amcoe;Fruit Machines;;;;;0;;;;;
getstarj;Get Star (Japan);Mame;grdian;1986;Toaplan / Taito;Beat-'Em-Up;;;;;0;;;;;
getstarb1;Get Star (bootleg set 1);Mame;grdian;1986;bootleg;Beat-'Em-Up;;;;;0;;;;;
getstarb2;Get Star (bootleg set 2);Mame;grdian;1986;bootleg;Beat-'Em-Up;;;;;0;;;;;
denseib;Ghost Chaser Densei (SNES bootleg);Mame;;1996;bootleg;Beat-'Em-Up;;;;;0;;;;;
ghoshunt;Ghost Hunter;Mame;;1996;Hanaho Games;Gun;;;;;0;;;;;
ghostmun;Ghost Muncher;Mame;puckman;1981;bootleg (Leisure and Allied);Maze;;;;;0;;;;;
gpilotsh;Ghost Pilots (NGH-020, US);Mame;gpilots;1991;SNK;Shoot-'Em-Up;;;;;0;;;;;
gpilots;Ghost Pilots (NGM-020 ~ NGH-020);Mame;;1991;SNK;Shoot-'Em-Up;;;;;0;;;;;
ghostlop;Ghostlop (prototype);Mame;;1996;Data East Corporation;Puzzle;;;;;0;;;;;
gmgalax;Ghostmuncher Galaxian (bootleg);Mame;;1981;bootleg;Compilation;;;;;0;;;;;
gngblita;Ghosts'n Goblins (Italian bootleg, harder);Mame;gng;1985;bootleg;Platform;;;;;0;;;;;
gngt;Ghosts'n Goblins (US);Mame;gng;1985;Capcom (Taito America license);Platform;;;;;0;;;;;
gng;Ghosts'n Goblins (World? set 1);Mame;;1985;Capcom;Platform;;;;;0;;;;;
gnga;Ghosts'n Goblins (World? set 2);Mame;gng;1985;Capcom;Platform;;;;;0;;;;;
gngc;Ghosts'n Goblins (World? set 3);Mame;gng;1985;Capcom;Platform;;;;;0;;;;;
gngbl;Ghosts'n Goblins (bootleg with Cross);Mame;gng;1985;bootleg;Platform;;;;;0;;;;;
gngprot;Ghosts'n Goblins (prototype);Mame;gng;1985;Capcom;Platform;;;;;0;;;;;
ghlpanic;Ghoul Panic (Asia, OB2/VER.A);Mame;;1999;Eighting / Raizing / Namco;Gun;;;;;0;;;;;
ghoulsu;Ghouls'n Ghosts (USA);Mame;ghouls;1988;Capcom;Platform;;;;;0;;;;;
ghouls;Ghouls'n Ghosts (World);Mame;;1988;Capcom;Platform;;;;;0;;;;;
ghoxj;Ghox (joystick);Mame;ghox;1991;Toaplan;Ball & Paddle;;;;;0;;;;;
ghox;Ghox (spinner);Mame;;1991;Toaplan;Ball & Paddle;;;;;0;;;;;
gigaman2;Giga Man 2: The Power Fighters (bootleg of Mega Man 2: The Power Fighters);Mame;megaman2;1996;bootleg;Fighter;;;;;0;;;;;
gigawinga;Giga Wing (Asia 990222);Mame;gigawing;1999;Takumi (Capcom license);Shoot-'Em-Up;;;;;0;;;;;
gigawingb;Giga Wing (Brazil 990222);Mame;gigawing;1999;Takumi (Capcom license);Shoot-'Em-Up;;;;;0;;;;;
gigawingh;Giga Wing (Hispanic 990222);Mame;gigawing;1999;Takumi (Capcom license);Shoot-'Em-Up;;;;;0;;;;;
gigawingjd;Giga Wing (Japan 990223 Phoenix Edition) (bootleg);Mame;gigawing;1999;bootleg;Shoot-'Em-Up;;;;;0;;;;;
gigawingj;Giga Wing (Japan 990223);Mame;gigawing;1999;Takumi (Capcom license);Shoot-'Em-Up;;;;;0;;;;;
gigawingd;Giga Wing (USA 990222 Phoenix Edition) (bootleg);Mame;gigawing;1999;bootleg;Shoot-'Em-Up;;;;;0;;;;;
gigawing;Giga Wing (USA 990222);Mame;;1999;Takumi (Capcom license);Shoot-'Em-Up;;;;;0;;;;;
gigandes;Gigandes;Mame;;1989;East Technology;Shoot-'Em-Up;;;;;0;;;;;
gigandesa;Gigandes (earlier);Mame;gigandes;1989;East Technology;Shoot-'Em-Up;;;;;0;;;;;
gigas;Gigas (MC-8123, 317-5002);Mame;;1986;Sega;Ball & Paddle;;;;;0;;;;;
gigasb;Gigas (bootleg);Mame;gigas;1986;bootleg;Ball & Paddle;;;;;0;;;;;
gigasm2b;Gigas Mark II (bootleg);Mame;;1986;bootleg;Ball & Paddle;;;;;0;;;;;
gimeabrk;Gimme A Break (7/7/85);Mame;;1985;Bally/Sente;Pool and Dart;;;;;0;;;;;
ginganin;Ginga NinkyouDen (set 1);Mame;;1987;Jaleco;Platform;;;;;0;;;;;
ginganina;Ginga NinkyouDen (set 2);Mame;ginganin;1987;Jaleco;Platform;;;;;0;;;;;
gteikoku;Gingateikoku No Gyakushu;Mame;uniwars;1980;Irem;Shoot-'Em-Up;;;;;0;;;;;
gteikokb;Gingateikoku No Gyakushu (bootleg set 1);Mame;uniwars;1980;bootleg;Shoot-'Em-Up;;;;;0;;;;;
gteikob2;Gingateikoku No Gyakushu (bootleg set 2);Mame;uniwars;1980;bootleg;Shoot-'Em-Up;;;;;0;;;;;
gionbana;Gionbana (Japan 890120);Mame;;1989;Nichibutsu;Mature;;;;;0;;;;;
mgion;Gionbana [BET] (Japan 890207);Mame;;1989;Nichibutsu;Mature;;;;;0;;;;;
girotutt;GiroTutto;Mame;;2000;High Video;Card Battle;;;;;0;;;;;
guab;Give us a Break;Mame;;1986;JPM;Quiz;;;;;0;;;;;
gladiatr;Gladiator (US);Mame;;1986;Allumer / Taito America Corporation;Beat-'Em-Up;;;;;0;;;;;
sgladiat;Gladiator 1984;Mame;;1984;SNK;Platform;;;;;0;;;;;
glasskr;Glass (Ver 1.1, Break Edition, Version 1994) (censored, unprotected);Mame;glass;1994;OMK / Gaelco (Promat license);Shoot-'Em-Up;;;;;0;;;;;
gblchmp;Global Champion (Ver 2.1A 1994/07/29);Mame;kaiserkn;1994;Taito America Corporation;Fighter;;;;;0;;;;;
gnome;Gnome (070906 Russia);Mame;gnome_9;2007;Igrosoft;Fruit Machines;;;;;0;;;;;
gnome_2;Gnome (071115 Russia);Mame;gnome_9;2007;Igrosoft;Fruit Machines;;;;;0;;;;;
gnome_3;Gnome (080303 World);Mame;gnome_9;2007;Igrosoft;Fruit Machines;;;;;0;;;;;
gnome_4;Gnome (090402 Russia);Mame;gnome_9;2007;Igrosoft;Fruit Machines;;;;;0;;;;;
gnome_5;Gnome (090406 World);Mame;gnome_9;2007;Igrosoft;Fruit Machines;;;;;0;;;;;
gnome_7;Gnome (090708 Lottery);Mame;gnome_9;2007;Igrosoft;Fruit Machines;;;;;0;;;;;
gnome_11;Gnome (100326 Entertainment);Mame;gnome_9;2007;Igrosoft;Fruit Machines;;;;;0;;;;;
gnome_10;Gnome (100326 Lottery);Mame;gnome_9;2007;Igrosoft;Fruit Machines;;;;;0;;;;;
gnome_12;Gnome (100326 Russia);Mame;gnome_9;2007;Igrosoft;Fruit Machines;;;;;0;;;;;
gnome_9;Gnome (100326 World);Mame;;2007;Igrosoft;Fruit Machines;;;;;0;;;;;
gnomee;Gnome (bootleg, 070906, LOTOS GN01);Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
gnomed;Gnome (bootleg, 070906, VIDEO GAME-1 GN01);Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
gnomea;Gnome (bootleg, 070906, banking address hack set 1);Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
gnomeb;Gnome (bootleg, 070906, banking address hack set 2);Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
gnomec;Gnome (bootleg, 070906, banking address hack set 3);Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
gnome_2a;Gnome (bootleg, 071115, banking address hack);Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
gnome_3a;Gnome (bootleg, 080303, banking address hack);Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
gnome_3b;Gnome (bootleg, 080303, banking address hack, payout percentage 45);Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
gnome_3c;Gnome (bootleg, 080303, banking address hack, payout percentage 60);Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
gnome_5b;Gnome (bootleg, 090406, LOTTOGAME (I));Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
gnome_5a;Gnome (bootleg, 090406, banking address hack, payout percentage 70);Mame;gnome_9;2007;bootleg;Fruit Machines;;;;;0;;;;;
go2000;Go 2000;Mame;;2000;SunA?;Tabletop;;;;;0;;;;;
gobyrc;Go By RC (V2.03O 1999/05/25 13:31);Mame;;1999;Taito;Driving;;;;;0;;;;;
gogold;Go For The Gold (Japan);Mame;recordbr;1988;Taito Corporation;Track & Field;;;;;0;;;;;
yamagchi;Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun;Mame;;1985;Kaneko / Taito;Shoot-'Em-Up;;;;;0;;;;;
goal92;Goal! '92;Mame;cupsoc;1992;bootleg;Soccer;;;;;0;;;;;
goalx3;Goal! Goal! Goal!;Mame;;1995;Visco;Soccer;;;;;0;;;;;
gghost;Goalie Ghost;Mame;;1984;Bally/Sente;Soccer;;;;;0;;;;;
godzilla;Godzilla (Japan);Mame;;1993;Banpresto;Fighter;;;;;0;;;;;
plegends;Gogetsuji Legends (US, Ver. 95/06/20);Mame;;1995;Atlus;Fighter;;;;;0;;;;;
goindolk;Goindol (Korea);Mame;goindol;1987;SunA;Ball & Paddle;;;;;0;;;;;
goindolu;Goindol (US);Mame;goindol;1987;SunA;Ball & Paddle;;;;;0;;;;;
goindol;Goindol (World);Mame;;1987;SunA;Ball & Paddle;;;;;0;;;;;
gokuparo;Gokujyou Parodius (ver JAD);Mame;fantjour;1994;Konami;Shoot-'Em-Up;;;;;0;;;;;
goldbug;Gold Bug;Mame;;1982;Century Electronics;Maze;;;;;0;;;;;
goldfish;Gold Fish (020903, prototype);Mame;mfish_13;2002;Igrosoft;Fruit Machines;;;;;0;;;;;
goldfrui;Gold Fruit;Mame;goldstar;199?;bootleg;Fruit Machines;;;;;0;;;;;
goldmedlb;Gold Medalist (bootleg);Mame;goldmedl;1988;bootleg;Track & Field;;;;;0;;;;;
goldmedl;Gold Medalist (set 1);Mame;;1988;SNK;Track & Field;;;;;0;;;;;
goldmedla;Gold Medalist (set 2);Mame;goldmedl;1988;SNK;Track & Field;;;;;0;;;;;
gldarrow;Golden Arrow (Standard G8-03);Mame;;1984;Meyco Games, Inc.;Fruit Machines;;;;;0;;;;;
goldnaxe1;Golden Axe (set 1, World) (FD1094 317-0110);Mame;goldnaxe;1989;Sega;Beat-'Em-Up;;;;;0;;;;;
goldnaxe1d;Golden Axe (set 1, World) (bootleg of FD1094 317-0110 set);Mame;goldnaxe;1989;bootleg;Beat-'Em-Up;;;;;0;;;;;
goldnaxe2;Golden Axe (set 2, US) (8751 317-0112);Mame;goldnaxe;1989;Sega;Beat-'Em-Up;;;;;0;;;;;
goldnaxe3;Golden Axe (set 3, World) (FD1094 317-0120);Mame;goldnaxe;1989;Sega;Beat-'Em-Up;;;;;0;;;;;
goldnaxe3d;Golden Axe (set 3, World) (bootleg of FD1094 317-0120 set);Mame;goldnaxe;1989;bootleg;Beat-'Em-Up;;;;;0;;;;;
goldnaxej;Golden Axe (set 4, Japan) (FD1094 317-0121);Mame;goldnaxe;1989;Sega;Beat-'Em-Up;;;;;0;;;;;
goldnaxejd;Golden Axe (set 4, Japan) (bootleg of FD1094 317-0121 set);Mame;goldnaxe;1989;bootleg;Beat-'Em-Up;;;;;0;;;;;
goldnaxeu;Golden Axe (set 5, US) (FD1094 317-0122);Mame;goldnaxe;1989;Sega;Beat-'Em-Up;;;;;0;;;;;
goldnaxeud;Golden Axe (set 5, US) (bootleg of FD1094 317-0122 set);Mame;goldnaxe;1989;bootleg;Beat-'Em-Up;;;;;0;;;;;
goldnaxe;Golden Axe (set 6, US) (8751 317-123A);Mame;;1989;Sega;Beat-'Em-Up;;;;;0;;;;;
gaxeduel;Golden Axe - The Duel (JUETL 950117 V1.000);Mame;;1994;Sega;Fighter;;;;;0;;;;;
mp_gaxe2a;Golden Axe II (Mega Play);Mame;mp_gaxe2;1993;Sega;Beat-'Em-Up;;;;;0;;;;;
